CI Rel ID,Source Asset ID,Source Asset Name,Source IP Address,Source Port,Source Type,Source Icon,Target Asset ID,Target Asset Name,Target IP Address,Target Port,Target Type,Target Icon,Relationship Type ID,Relationship Type Name,Relationship Color
REL5771,64a35d95-da31-4f27-836f-aa2ae966cee1,Device599,225.173.96.133,30439,Switch,,c242b91c-4154-468c-97c6-ac49173e697a,Device900,77.123.159.252,28568,Printer,,4,Virtualized On,#35EA8E
REL4632,64a35d95-da31-4f27-836f-aa2ae966cee1,Device599,225.173.96.133,47162,Switch,,748a2942-4c40-47d4-a5cf-92c3f0e47cea,Device373,61.140.148.16,23664,Firewall,,2,Physically Connected To,#7336B6
REL4707,64a35d95-da31-4f27-836f-aa2ae966cee1,Device599,225.173.96.133,13883,Switch,,1349a011-f9cc-44c1-a841-171c2da12208,Device988,187.230.173.153,33438,Firewall,,5,Configured On,#0CBF12
REL3047,64a35d95-da31-4f27-836f-aa2ae966cee1,Device599,225.173.96.133,35099,Switch,,947036e5-4725-4229-9a58-035cd9ea05c1,Device11,57.7.70.232,6149,Printer,,1,Located In,#AC1AA4
REL7082,860cbd99-36db-4095-9569-6c16f1b77fd6,Device600,161.131.10.163,5949,Server,,6d5b398b-63a2-4357-ac03-325d326d4b8f,Device482,197.162.206.206,25796,Switch,,4,Connected To,#43DBE9
REL6108,860cbd99-36db-4095-9569-6c16f1b77fd6,Device600,161.131.10.163,1639,Server,,877defb3-806c-41b9-b910-0a253b5e765d,Device494,87.151.28.48,47056,Firewall,,3,Owns,#DED63E
REL5006,fffcd029-657d-4263-9319-41787b2ed415,Device601,163.164.18.170,60089,Switch,,43f792cf-f274-4b14-abc4-27dc3c983102,Device959,155.87.20.36,50558,Server,,3,Virtualized On,#A92D88
REL9301,fffcd029-657d-4263-9319-41787b2ed415,Device601,163.164.18.170,52807,Switch,,5a9212a6-f4e6-4709-b06f-c97443a0761a,Device12,39.69.148.193,15293,Router,,3,Depends On,#6B4AEC
REL8323,fffcd029-657d-4263-9319-41787b2ed415,Device601,163.164.18.170,17567,Switch,,ef839f0a-bc91-4ee1-b259-19ec47db1864,Device537,229.163.159.117,11519,Printer,,4,Depends On,#AF5953
REL3235,fffcd029-657d-4263-9319-41787b2ed415,Device601,163.164.18.170,50018,Switch,,02765a44-dc47-4558-a318-0f44f90e09f1,Device200,13.134.200.112,61607,Printer,,3,Located In,#997FD1
REL3120,20c155c5-1cd3-4099-9d70-67e9c2bc32e5,Device602,112.157.225.89,38612,Router,,cc76a140-732a-4b6b-8248-e47b62ab7328,Device89,204.209.210.9,39953,Firewall,,2,Physically Connected To,#480712
REL4257,20c155c5-1cd3-4099-9d70-67e9c2bc32e5,Device602,112.157.225.89,12374,Router,,135f87dc-74a9-4e43-9879-1173d3efb6c9,Device969,251.30.130.197,28285,Switch,,3,In Rack,#71F28B
REL5766,524095bf-1aad-4b13-9c30-41bbbec1bb7c,Device603,60.89.187.10,64775,Firewall,,22415ac4-4689-4dad-8fa0-26db24b71a95,Device660,166.54.0.107,52222,Server,,1,Virtualized On,#5EC6DA
REL8504,524095bf-1aad-4b13-9c30-41bbbec1bb7c,Device603,60.89.187.10,43912,Firewall,,5644a91d-8c8c-452f-bf5a-1f135e5884ae,Device65,108.39.186.95,25023,Firewall,,1,Depends On,#23DCD4
REL8880,524095bf-1aad-4b13-9c30-41bbbec1bb7c,Device603,60.89.187.10,61768,Firewall,,450844eb-bc93-4606-9b88-8fc2395ca8a1,Device761,184.102.1.179,53611,Router,,2,Owns,#5ED656
REL9664,524095bf-1aad-4b13-9c30-41bbbec1bb7c,Device603,60.89.187.10,2220,Firewall,,9adabcbe-c821-4677-967c-bea2b0747271,Device782,163.72.194.175,59090,Router,,4,Replicated At,#25809A
REL1616,524095bf-1aad-4b13-9c30-41bbbec1bb7c,Device603,60.89.187.10,61646,Firewall,,cea807d5-ec7b-4e4d-b7f4-c6bdc998b86f,Device216,186.255.46.122,24996,Router,,4,Depends On,#E6EEB6
REL1934,19e79cf2-d6f7-42a4-a1d0-bc1a99466a4c,Device604,110.120.235.5,61374,Switch,,b31942c4-605b-4b1b-bca3-9be88b3c180b,Device91,44.43.213.155,44222,Switch,,3,Owns,#540389
REL1193,19e79cf2-d6f7-42a4-a1d0-bc1a99466a4c,Device604,110.120.235.5,20969,Switch,,4821b08c-de9b-495d-8cab-e95bcc7db814,Device734,1.8.138.118,36093,Printer,,5,Physically Connected To,#ABF4C2
REL8286,ed80c2e9-b03a-4d58-862a-b4b17e7ca7d5,Device605,245.155.134.52,26610,Switch,,7f1148e1-3745-4bf5-9588-09e1b75084a6,Device472,50.64.82.208,44433,Printer,,1,Depends On,#D0549D
REL1838,ed80c2e9-b03a-4d58-862a-b4b17e7ca7d5,Device605,245.155.134.52,5186,Switch,,be622e97-a157-4ec9-a8f6-0f7208292e77,Device881,89.103.254.97,59641,Firewall,,4,Configured On,#B0A22F
REL9645,ed80c2e9-b03a-4d58-862a-b4b17e7ca7d5,Device605,245.155.134.52,7562,Switch,,7687a099-2a20-4160-852e-d3a8ab434dd7,Device827,49.66.160.167,14069,Server,,2,Hosted On,#5D0F0B
REL9332,ed80c2e9-b03a-4d58-862a-b4b17e7ca7d5,Device605,245.155.134.52,18058,Switch,,9332d5ff-77cb-42c5-801d-ad791b612c5d,Device72,161.127.4.202,43358,Switch,,2,In Rack,#398F6D
REL9169,425b0e5b-56be-45b1-8ced-0c2b19dc1739,Device606,225.179.153.163,29636,Switch,,889130b7-7849-4b15-a29d-b75eb71c581a,Device183,213.191.95.80,6039,Printer,,2,Owns,#487073
REL6913,425b0e5b-56be-45b1-8ced-0c2b19dc1739,Device606,225.179.153.163,26149,Switch,,f009eea3-fa03-410d-ab26-7a6e6d3f2f04,Device271,65.118.40.177,10935,Router,,3,Virtualized On,#B5BF57
REL3797,1b04d580-84fd-4e83-8029-1ed757a6df57,Device607,184.176.143.130,54328,Server,,fffcd029-657d-4263-9319-41787b2ed415,Device601,163.164.18.170,63567,Switch,,4,Configured On,#080CCF
REL1920,1b04d580-84fd-4e83-8029-1ed757a6df57,Device607,184.176.143.130,29430,Server,,9da61fd7-c58d-4d5f-be37-d4fa08f45e33,Device720,83.51.147.58,61405,Router,,1,Located In,#F34B35
REL8581,1b04d580-84fd-4e83-8029-1ed757a6df57,Device607,184.176.143.130,52505,Server,,7257a6fe-d119-4980-850a-027c1346fd22,Device382,67.37.44.240,33939,Router,,5,Located In,#F8C6A5
REL5723,34a806f0-cd34-4a57-89f0-9b4732ed4069,Device608,167.135.101.192,2224,Router,,ee0c3169-726c-470a-8383-8b83a7be9bbf,Device67,229.189.147.147,39026,Printer,,5,Depends On,#7A036B
REL5098,34a806f0-cd34-4a57-89f0-9b4732ed4069,Device608,167.135.101.192,26707,Router,,9bf96c44-737e-4276-a885-84860cada10c,Device23,139.40.143.144,57131,Printer,,3,Depends On,#A7ADF9
REL1629,34a806f0-cd34-4a57-89f0-9b4732ed4069,Device608,167.135.101.192,22447,Router,,b2e35110-f0b8-4513-b93a-92f40128c307,Device222,223.157.101.255,7947,Switch,,2,Physically Connected To,#E874CE
REL8116,8447df92-d708-496b-8f21-230ca8e88233,Device609,33.211.201.2,30141,Server,,36a1359f-c25e-4a2d-a595-b1b3c9d8dadf,Device53,48.185.212.249,58041,Switch,,5,Located In,#47288A
REL4042,8447df92-d708-496b-8f21-230ca8e88233,Device609,33.211.201.2,58734,Server,,532b2520-87e2-42fa-9fe7-e089c2253d24,Device667,56.134.49.238,34831,Router,,4,Physically Connected To,#108806
REL3610,8447df92-d708-496b-8f21-230ca8e88233,Device609,33.211.201.2,41326,Server,,701aad0f-00b6-4e2e-9c58-ce5be3853cc7,Device586,252.163.120.189,18833,Printer,,1,Depends On,#20D8AB
REL6716,ff63c6c3-42ef-4f09-9a55-38643a681315,Device610,253.146.61.95,60946,Server,,5644a91d-8c8c-452f-bf5a-1f135e5884ae,Device65,108.39.186.95,9163,Firewall,,4,Depends On,#CF0424
REL7793,99a4b3b9-f608-47d5-b04f-2323b04e2a5c,Device611,176.158.170.27,64383,Printer,,6a48437c-c46c-4d96-86b4-39bc5acc2c9e,Device51,223.177.43.167,3484,Server,,5,Physically Connected To,#4F51E7
REL1760,9052b5c3-67a8-40fd-b0f6-4a13939ed1c1,Device612,68.158.220.137,65284,Switch,,c9c0f210-fffb-4d2f-99d4-d2b2d6ebc2c6,Device730,167.187.165.188,25735,Server,,3,Connected To,#FD69FE
REL3772,9052b5c3-67a8-40fd-b0f6-4a13939ed1c1,Device612,68.158.220.137,1814,Switch,,5aed79f7-6c43-4dd0-942c-565dab6f6bb8,Device408,200.141.154.76,53344,Printer,,1,Virtualized On,#B8F950
REL8926,9052b5c3-67a8-40fd-b0f6-4a13939ed1c1,Device612,68.158.220.137,53944,Switch,,78dea74f-8088-4238-9bda-dfd9b9aa4bb7,Device817,123.187.194.6,27726,Firewall,,3,Hosted On,#A245CD
REL8063,9052b5c3-67a8-40fd-b0f6-4a13939ed1c1,Device612,68.158.220.137,56179,Switch,,6249611d-2c9b-47fb-9e4f-ad444f0ef297,Device371,3.144.226.169,52072,Switch,,2,Depends On,#A93F54
REL3531,5700dc9c-a1c5-4fcf-b7a4-b74a12925e33,Device613,25.64.201.113,43317,Printer,,cd528bd9-ef47-450a-b863-7a3a39c194c7,Device432,56.137.197.44,19567,Router,,2,Connected To,#E751A1
REL1780,5700dc9c-a1c5-4fcf-b7a4-b74a12925e33,Device613,25.64.201.113,26957,Printer,,da023afb-203e-42fb-97c5-584fa1152095,Device374,139.200.167.222,58832,Router,,2,Connected To,#8DF3BC
REL8125,5700dc9c-a1c5-4fcf-b7a4-b74a12925e33,Device613,25.64.201.113,33009,Printer,,a7f7c1c0-0531-474f-bc9b-5be677ad31d7,Device208,193.4.134.87,59982,Firewall,,2,Virtualized On,#F7FA1E
REL8328,5700dc9c-a1c5-4fcf-b7a4-b74a12925e33,Device613,25.64.201.113,22736,Printer,,be9381f4-7d37-4da4-81aa-9d8b423a12c6,Device590,66.67.243.93,6705,Router,,2,Depends On,#BE5DE8
REL9757,5700dc9c-a1c5-4fcf-b7a4-b74a12925e33,Device613,25.64.201.113,40501,Printer,,44ec3185-a04a-4fa5-a8fb-91912f218748,Device511,130.64.44.234,34421,Switch,,1,Connected To,#AB76AE
REL6208,43f536b4-3014-45dd-9597-77c048f675f6,Device614,225.168.230.245,31639,Switch,,60856238-6fee-4bc1-9b32-a18d428c356f,Device309,96.140.216.212,22063,Printer,,3,Depends On,#E9C821
REL8011,1bca8380-dece-4e3f-84ac-12943f1fa6a2,Device615,139.62.54.115,59718,Firewall,,3fe102a4-34fc-48bb-b2b9-be93603ba255,Device927,49.115.159.77,15279,Router,,3,Physically Connected To,#F051B1
REL9692,1bca8380-dece-4e3f-84ac-12943f1fa6a2,Device615,139.62.54.115,60293,Firewall,,8b7f286e-3039-47ec-879c-0299d09b8574,Device363,222.53.84.248,33827,Firewall,,2,Replicated At,#518268
REL7533,246cbb24-484d-4d2c-ab3a-dc2b0af37e98,Device616,78.187.53.185,24012,Printer,,d05d390f-c2e5-4bd1-b050-a7173df98b63,Device2,74.104.156.174,39897,Printer,,1,Virtualized On,#B27A5D
REL6413,246cbb24-484d-4d2c-ab3a-dc2b0af37e98,Device616,78.187.53.185,15810,Printer,,ed6352f1-e387-42ac-a1ba-1af4dbdd0b44,Device712,66.98.80.52,2322,Printer,,5,Connected To,#8B4B4E
REL6327,246cbb24-484d-4d2c-ab3a-dc2b0af37e98,Device616,78.187.53.185,13690,Printer,,5d758863-e3a8-4d72-a653-98f075a26474,Device113,49.170.130.52,51174,Printer,,1,Hosted On,#B5DEE4
REL1974,246cbb24-484d-4d2c-ab3a-dc2b0af37e98,Device616,78.187.53.185,3537,Printer,,69a16a0e-a2ba-413e-9895-168c173f42f8,Device456,158.187.61.97,53981,Server,,4,Replicated At,#2B7BCB
REL9241,246cbb24-484d-4d2c-ab3a-dc2b0af37e98,Device616,78.187.53.185,50232,Printer,,823a813c-7baf-4fec-80f9-051f631961d2,Device754,13.181.80.243,25760,Server,,2,Virtualized On,#D77469
REL7012,c18fde43-bf42-499f-91b7-05732103cfcc,Device617,118.63.196.222,56319,Firewall,,53103a6c-5118-4340-9890-15aad705ce87,Device247,237.55.146.161,9105,Printer,,5,In Rack,#61D838
REL7675,69ebda27-ed81-4712-a9c0-067a6b20fb4a,Device618,219.141.168.132,29657,Printer,,7a07125a-079a-4b84-8a70-4a17526ad741,Device845,157.173.217.22,54039,Firewall,,2,Located In,#8894EC
REL9630,69ebda27-ed81-4712-a9c0-067a6b20fb4a,Device618,219.141.168.132,45315,Printer,,20b40456-3a28-4c41-92ef-a9756a7c7e68,Device670,183.228.48.36,35620,Router,,2,Virtualized On,#D1CDAA
REL7742,69ebda27-ed81-4712-a9c0-067a6b20fb4a,Device618,219.141.168.132,11840,Printer,,91a4d356-d2f9-48eb-9ab6-cb3424423a5a,Device732,34.172.87.98,36780,Printer,,2,In Rack,#FFCAC6
REL3959,69ebda27-ed81-4712-a9c0-067a6b20fb4a,Device618,219.141.168.132,39233,Printer,,501de6ed-718f-4e8b-9854-4f6a9270e755,Device398,98.211.255.15,14081,Router,,2,Hosted On,#1179A0
REL7517,69ebda27-ed81-4712-a9c0-067a6b20fb4a,Device618,219.141.168.132,28272,Printer,,9b8bd582-d60c-48ac-ba2c-bce2330a7556,Device251,126.139.65.243,16713,Router,,2,Connected To,#6775FF
REL9065,5f8bc02e-fca3-41d8-9505-cc38092f5e95,Device619,247.193.228.137,12741,Server,,9bf6d3a4-9e82-4edc-ab06-1a74d4afc8f5,Device883,164.83.208.131,53775,Router,,2,Depends On,#E03C31
REL4210,418747a1-aac9-4792-b921-32e976b88672,Device620,90.6.247.43,57726,Printer,,272b58b5-6a59-4ea8-85d5-b75be39a0677,Device273,156.154.198.116,53293,Firewall,,4,Physically Connected To,#0F6BBF
REL6902,418747a1-aac9-4792-b921-32e976b88672,Device620,90.6.247.43,26968,Printer,,4b70299f-1d8a-46e2-82d7-7d5c16ae784f,Device903,221.164.121.69,17955,Firewall,,2,Depends On,#313372
REL9060,418747a1-aac9-4792-b921-32e976b88672,Device620,90.6.247.43,5044,Printer,,2e66ac76-c196-4da4-bf3b-ac5701151723,Device386,63.138.51.38,18509,Router,,5,Hosted On,#B84DFE
REL4560,418747a1-aac9-4792-b921-32e976b88672,Device620,90.6.247.43,22750,Printer,,0fb58e6e-ccc5-4f66-a49a-328a518c2a1b,Device886,126.250.94.141,35732,Switch,,1,Configured On,#7BB09A
REL1522,418747a1-aac9-4792-b921-32e976b88672,Device620,90.6.247.43,56660,Printer,,53103a6c-5118-4340-9890-15aad705ce87,Device247,237.55.146.161,24948,Printer,,1,Located In,#4903E0
REL8500,c21f706a-0726-4c40-a8c3-a1de728ebeae,Device621,96.194.103.178,15691,Router,,d12da5ec-ec64-4626-b0cb-1eb8d0ccf603,Device735,95.202.196.174,42420,Switch,,5,Located In,#BAF75E
REL7870,c21f706a-0726-4c40-a8c3-a1de728ebeae,Device621,96.194.103.178,10233,Router,,1ca80b13-afbe-4256-9e41-71f25e00bfd3,Device587,232.187.18.138,19258,Printer,,1,Connected To,#2132F4
REL6821,c21f706a-0726-4c40-a8c3-a1de728ebeae,Device621,96.194.103.178,28363,Router,,8041821f-75f8-4b45-acab-799c98fdb16b,Device161,27.34.120.139,52228,Server,,1,Owns,#D3E161
REL7352,c21f706a-0726-4c40-a8c3-a1de728ebeae,Device621,96.194.103.178,47854,Router,,b4c856da-61ab-4fa5-b5be-ca91d3d15c11,Device973,150.173.187.223,28947,Router,,3,Owns,#AEE17F
REL5024,465518e7-4d91-4c70-971b-383790bda65a,Device622,129.249.168.227,41719,Firewall,,7eb6885c-8b16-4f40-82f4-acc028067abb,Device435,241.140.249.242,29082,Router,,5,Hosted On,#98617B
REL6714,465518e7-4d91-4c70-971b-383790bda65a,Device622,129.249.168.227,50065,Firewall,,48c8850c-1469-485d-bbdd-67d5291903d1,Device496,171.198.241.53,45153,Switch,,2,Virtualized On,#C63371
REL2705,465518e7-4d91-4c70-971b-383790bda65a,Device622,129.249.168.227,14054,Firewall,,a6645eea-83c4-4489-b603-1ef4cdce9a56,Device352,163.207.155.218,1358,Printer,,3,Depends On,#D91C1D
REL1071,6dd8ea12-5d9f-4b53-8545-d404e1e35470,Device623,131.230.92.90,8394,Router,,3b081362-a1ec-445e-a68f-90502c96c39a,Device424,149.191.13.16,8103,Router,,5,Configured On,#0C6BF6
REL9669,6dd8ea12-5d9f-4b53-8545-d404e1e35470,Device623,131.230.92.90,10520,Router,,a5ebae88-343d-4743-9008-9069b7af4cfc,Device149,94.225.203.238,18089,Firewall,,2,Depends On,#725C6C
REL5780,6dd8ea12-5d9f-4b53-8545-d404e1e35470,Device623,131.230.92.90,31756,Router,,8619f1f0-838b-4a38-8e1d-dc5625860198,Device899,90.72.42.190,21746,Server,,1,Located In,#EA7802
REL4046,6dd8ea12-5d9f-4b53-8545-d404e1e35470,Device623,131.230.92.90,45263,Router,,86c59399-e865-4d72-9fad-83eb3f0b18ce,Device224,204.167.82.110,10529,Server,,5,Virtualized On,#B44CF6
REL2943,6dd8ea12-5d9f-4b53-8545-d404e1e35470,Device623,131.230.92.90,49134,Router,,9ce6b5b3-ae6c-4937-a243-ada0dc9e61a8,Device773,164.62.189.170,38149,Firewall,,2,Connected To,#BC89D1
REL9120,cb97317f-f960-434b-a11e-7642909104cc,Device624,166.220.85.221,42363,Router,,6951f78c-a9f5-4b07-8a96-ac1da2532dab,Device561,0.143.187.16,48861,Router,,2,Virtualized On,#F39A52
REL8226,cb97317f-f960-434b-a11e-7642909104cc,Device624,166.220.85.221,61128,Router,,60aa4bc3-3f7b-410b-92ad-97eb31a0262e,Device327,169.52.208.28,51501,Switch,,5,Replicated At,#2835FE
REL2335,cb97317f-f960-434b-a11e-7642909104cc,Device624,166.220.85.221,35895,Router,,652d1f2f-0f8b-4879-bf70-1825ffc7e347,Device78,53.96.234.83,21353,Switch,,2,Located In,#21B33A
REL7006,cb97317f-f960-434b-a11e-7642909104cc,Device624,166.220.85.221,65288,Router,,b320c0e0-46b9-4dc7-a0c4-3b6b90626bb5,Device38,187.22.64.155,50295,Router,,3,Located In,#F465B6
REL3267,a1565c1b-cf4d-47e1-a0c6-81a82160021f,Device625,64.18.211.187,16364,Firewall,,08d685cc-7a0b-49bc-8bed-5f4a5f32bdb3,Device923,167.198.86.49,36685,Server,,1,Configured On,#CAB991
REL8466,63c480c1-170e-4997-9971-9fc4e6ba83d8,Device626,152.123.33.196,6791,Firewall,,0fb58e6e-ccc5-4f66-a49a-328a518c2a1b,Device886,126.250.94.141,32896,Switch,,4,Connected To,#DAD9F3
REL2360,63c480c1-170e-4997-9971-9fc4e6ba83d8,Device626,152.123.33.196,25105,Firewall,,10a4d306-7da7-4342-b40a-dd562df003c1,Device884,158.247.31.70,34751,Printer,,4,Hosted On,#45E283
REL4857,54d18e81-c762-4798-9c31-598632c3c230,Device627,196.213.152.20,22432,Server,,d5146bdb-3f54-4f54-8cd8-f2c92c9eb6b0,Device631,173.49.158.162,48503,Router,,4,Configured On,#79E784
REL1352,3c28187a-4976-4414-9ed8-06e8e1366aa9,Device628,53.224.38.23,34638,Router,,8b417b24-dfb1-4c32-969c-e4fe868e8a9a,Device976,141.245.8.15,12271,Router,,3,Owns,#DC3235
REL2773,3c28187a-4976-4414-9ed8-06e8e1366aa9,Device628,53.224.38.23,35587,Router,,bef11807-737a-4e0c-9641-9931447896af,Device813,193.130.249.55,2005,Switch,,3,Replicated At,#411619
REL7683,3c28187a-4976-4414-9ed8-06e8e1366aa9,Device628,53.224.38.23,12863,Router,,85a84f95-b6b0-445d-a6c1-9c52ed58a770,Device543,191.229.72.105,54378,Router,,4,Hosted On,#FB9F88
REL1540,8317ed2c-1965-4bda-911e-dcd1da9a2453,Device629,235.129.137.42,41077,Firewall,,e58b35f1-c903-4dd1-8b68-638e41048d23,Device393,135.62.220.170,34717,Router,,3,Physically Connected To,#7EF1C7
REL4859,8317ed2c-1965-4bda-911e-dcd1da9a2453,Device629,235.129.137.42,411,Firewall,,1b04d580-84fd-4e83-8029-1ed757a6df57,Device607,184.176.143.130,27380,Server,,2,In Rack,#1E4B0C
REL2012,8317ed2c-1965-4bda-911e-dcd1da9a2453,Device629,235.129.137.42,35712,Firewall,,c93b1ee9-0c6f-49d0-b4f6-d935cc5e5442,Device933,201.201.143.203,6947,Switch,,1,Virtualized On,#D8213F
REL2304,8317ed2c-1965-4bda-911e-dcd1da9a2453,Device629,235.129.137.42,34860,Firewall,,596cc5e4-3f95-42c2-8183-39c77b9cd244,Device507,42.171.195.192,63832,Server,,4,Configured On,#2DDF3E
REL1240,a072e0fe-5b84-480e-8cc7-df0f3ad682ec,Device630,119.202.99.139,54940,Router,,e449d038-1410-4abc-b4f7-f7fae4415686,Device490,16.105.241.81,17834,Server,,2,Hosted On,#CCF450
REL3169,a072e0fe-5b84-480e-8cc7-df0f3ad682ec,Device630,119.202.99.139,10963,Router,,90e92153-ba61-45e2-aa9a-920dbc9b2496,Device709,58.157.33.128,8553,Printer,,2,In Rack,#579361
REL7325,a072e0fe-5b84-480e-8cc7-df0f3ad682ec,Device630,119.202.99.139,27621,Router,,91f6e597-186c-423c-9a61-22433dfcef62,Device663,215.234.156.26,21118,Switch,,1,Virtualized On,#E6D9B7
REL7255,d5146bdb-3f54-4f54-8cd8-f2c92c9eb6b0,Device631,173.49.158.162,28007,Router,,1e2176a3-0aa8-4091-9deb-5c9d3554f496,Device426,125.115.28.188,10971,Server,,2,Connected To,#AC61C3
REL1023,d5146bdb-3f54-4f54-8cd8-f2c92c9eb6b0,Device631,173.49.158.162,57139,Router,,5acc99f6-2af3-4d89-bff9-2f31760d4139,Device266,189.116.55.159,59668,Server,,2,Owns,#0CA94B
REL4641,d5146bdb-3f54-4f54-8cd8-f2c92c9eb6b0,Device631,173.49.158.162,30945,Router,,f036f91a-6455-4ef4-a908-ada42c8e6f50,Device202,34.121.186.66,17581,Switch,,5,Hosted On,#212B74
REL2712,27fc9eb1-5dc5-460f-b430-99789d35a51d,Device632,5.45.38.9,56444,Printer,,38fa757a-cf1d-4762-95f3-7b832e030e70,Device235,27.56.130.156,52201,Router,,1,Hosted On,#F01138
REL6799,27fc9eb1-5dc5-460f-b430-99789d35a51d,Device632,5.45.38.9,35019,Printer,,b0671098-0132-448e-a58b-f2960eec1df7,Device330,87.1.44.50,33157,Server,,4,Depends On,#E26B0D
REL7285,27fc9eb1-5dc5-460f-b430-99789d35a51d,Device632,5.45.38.9,32898,Printer,,a8cb137a-b6db-44d0-97b7-879549dce3d7,Device701,178.217.107.220,40934,Firewall,,3,Configured On,#EFB2B2
REL7878,229479b8-8ff9-4908-9bb5-6cdcf75f2589,Device633,56.165.130.240,37656,Switch,,48f6aa0a-1b9d-4165-8f39-88034b8b9a86,Device140,188.248.212.225,39016,Server,,4,In Rack,#4013CE
REL1074,229479b8-8ff9-4908-9bb5-6cdcf75f2589,Device633,56.165.130.240,33441,Switch,,c2fbc07a-8ef5-4f17-a2e3-20cc91aa1903,Device328,61.247.38.74,3794,Server,,2,Depends On,#687D82
REL8080,229479b8-8ff9-4908-9bb5-6cdcf75f2589,Device633,56.165.130.240,32907,Switch,,b161a803-0df8-47ad-b8c4-bea9653cf5ac,Device834,155.71.68.213,32632,Printer,,1,Hosted On,#5F40A9
REL6952,229479b8-8ff9-4908-9bb5-6cdcf75f2589,Device633,56.165.130.240,50972,Switch,,b4c856da-61ab-4fa5-b5be-ca91d3d15c11,Device973,150.173.187.223,30260,Router,,4,Configured On,#E2954F
REL7359,182df08b-4a64-4d24-9260-2023c2066e7c,Device634,223.130.28.123,20541,Switch,,1eed7bf0-7f08-4066-890b-83a8066b21fb,Device282,3.161.24.184,59459,Firewall,,5,Physically Connected To,#FA2696
REL7936,54ed833f-eb6d-44a0-b2f0-463959d293fb,Device635,18.192.226.244,29798,Router,,f7c74176-91f6-4f24-befc-f25e1b47639d,Device1,171.118.113.147,22831,Printer,,4,Located In,#22AEA7
REL2098,54ed833f-eb6d-44a0-b2f0-463959d293fb,Device635,18.192.226.244,57902,Router,,52be8688-f204-47c9-86d1-d03d06aca76a,Device348,145.23.196.163,42625,Switch,,4,Located In,#57480C
REL1118,eac173ba-3709-428b-8737-9cb41c0e3f57,Device636,116.21.158.125,34502,Printer,,c7c4a8f3-08fa-4203-9424-0d9ec340c4c5,Device474,39.147.42.243,22935,Router,,4,In Rack,#5284C3
REL3170,a5ea17e0-37bc-438e-a0da-569eff20b062,Device637,134.139.105.101,34287,Server,,1c24c9d3-aced-4059-ae25-1a3e0c1f828e,Device711,212.160.172.149,13108,Firewall,,2,Owns,#47FF79
REL6543,a5ea17e0-37bc-438e-a0da-569eff20b062,Device637,134.139.105.101,11835,Server,,bc6a0ab2-a6fa-4bfd-a4ae-ec02138a9ed3,Device467,87.146.136.106,41419,Printer,,3,Configured On,#556515
REL1146,a5ea17e0-37bc-438e-a0da-569eff20b062,Device637,134.139.105.101,13549,Server,,c246564f-3f4e-4a83-9ed9-741a261dcb34,Device188,126.119.182.114,6125,Router,,4,Depends On,#4641FA
REL3990,8d4a702c-31d0-44e0-9745-603bc35adbac,Device638,117.242.218.94,39047,Switch,,c7a0b5d2-6327-45e7-b91d-e8a6508a8cac,Device739,147.141.205.164,53632,Firewall,,3,Physically Connected To,#110F21
REL8375,8d4a702c-31d0-44e0-9745-603bc35adbac,Device638,117.242.218.94,6573,Switch,,857d79ae-22e1-4c6d-b9bb-0ab21eda8528,Device379,223.183.183.91,45974,Server,,1,Depends On,#ED038E
REL1713,8d4a702c-31d0-44e0-9745-603bc35adbac,Device638,117.242.218.94,51555,Switch,,c5a40fa8-2a02-44e6-a371-71b010b2a18d,Device524,239.233.152.196,15144,Firewall,,2,Physically Connected To,#2DEE0C
REL3196,5523e23d-7d10-4c9b-9e00-b598ef056606,Device639,214.116.63.171,39157,Server,,93bef8ec-293b-448e-976d-1557cb1ae4a7,Device270,113.124.245.7,60142,Server,,3,Located In,#64EBC7
REL1876,5523e23d-7d10-4c9b-9e00-b598ef056606,Device639,214.116.63.171,30104,Server,,877defb3-806c-41b9-b910-0a253b5e765d,Device494,87.151.28.48,39993,Firewall,,3,Physically Connected To,#7E6B11
REL6739,5523e23d-7d10-4c9b-9e00-b598ef056606,Device639,214.116.63.171,8237,Server,,fe299211-ead6-4156-8e33-81aac401dc60,Device865,251.218.5.201,41978,Switch,,5,Replicated At,#8B62CF
REL3784,d1f89818-b8c7-4d96-b0c3-50e39749c7f1,Device640,113.41.123.24,1546,Router,,42958e85-9702-4600-a4a4-d208610d46b6,Device163,65.79.163.98,19957,Switch,,2,Configured On,#A52906
REL6952,d1f89818-b8c7-4d96-b0c3-50e39749c7f1,Device640,113.41.123.24,34935,Router,,e5b3e47e-0ba6-4271-92f1-f75a177a703d,Device399,126.134.102.247,56152,Server,,1,Depends On,#294285
REL9894,d1f89818-b8c7-4d96-b0c3-50e39749c7f1,Device640,113.41.123.24,57268,Router,,0a534f81-b3be-4c49-962f-841f7a435a2a,Device984,200.30.77.118,58165,Switch,,5,Replicated At,#90A77D
REL2020,e1075bbd-b76d-4108-b913-1593b3933c6e,Device641,1.138.83.99,4156,Printer,,190a82b4-fe91-484f-9841-0a5b50d7de3e,Device790,112.146.153.17,42900,Router,,4,Configured On,#2DA981
REL6390,e1075bbd-b76d-4108-b913-1593b3933c6e,Device641,1.138.83.99,35775,Printer,,15f8a089-f16b-43ca-b071-382927eb30cd,Device912,72.179.176.126,25419,Printer,,1,Connected To,#ABDF4A
