CI Rel ID,Source Asset ID,Source Asset Name,Source IP Address,Source Port,Source Type,Source Icon,Target Asset ID,Target Asset Name,Target IP Address,Target Port,Target Type,Target Icon,Relationship Type ID,Relationship Type Name,Relationship Color
REL2072,7848,AUSYCT-28A-YGEB,11.173.180.189,6579,Printer,Icon,5010,AUSYCT-28A-DQLJ,177.191.80.14,44504,Switch,Icon,41,Replicated At,#000000
REL5471,1096,AUSYCT-28A-ASHY,52.125.83.23,65209,Server,Icon,6486,AUSYCT-28A-K8CO,74.134.202.119,25985,Router,Icon,20,Connected To,#000000
REL6376,3639,AUSYCT-28A-BGAG,17.105.78.71,16916,Server,Icon,2430,AUSYCT-28A-DWQ9,246.198.94.13,44322,Router,Icon,24,Hosted On,#000000
REL1140,7082,AUSYCT-28A-E8X9,247.225.202.135,53214,Firewall,Icon,6142,AUSYCT-28A-NGR9,214.232.90.13,42901,Printer,Icon,46,Connected To,#000000
REL4862,8096,AUSYCT-28A-2ZJJ,191.107.150.235,60403,Firewall,Icon,8570,AUSYCT-28A-WESE,59.105.199.37,34183,Switch,Icon,61,Connected To,#000000
REL1958,5077,AUSYCT-28A-Y7J6,97.29.25.17,43737,Firewall,Icon,4888,AUSYCT-28A-L3PK,7.28.74.181,30273,Printer,Icon,5,Connected To,#000000
REL4102,7202,AUSYCT-28A-QTBZ,150.135.205.86,60556,Server,Icon,3063,AUSYCT-28A-FJGF,67.167.15.20,1550,Router,Icon,70,Replicated At,#000000
REL5589,8219,AUSYCT-28A-YME2,243.186.11.93,20822,Router,Icon,3991,AUSYCT-28A-R741,75.110.28.236,38904,Printer,Icon,25,Depends On,#000000
REL1198,7770,AUSYCT-28A-L8NO,93.180.23.229,59060,Firewall,Icon,3985,AUSYCT-28A-QA9L,74.49.254.156,17004,Printer,Icon,38,Virtualized On,#000000
REL2241,1171,AUSYCT-28A-EU9V,50.232.191.195,3934,Server,Icon,7634,AUSYCT-28A-ZNN2,38.167.82.34,36639,Printer,Icon,41,Owns,#000000
REL3105,6914,AUSYCT-28A-57E4,40.200.56.223,58299,Switch,Icon,235,AUSYCT-28A-97V9,110.150.180.12,51363,Server,Icon,12,Configured On,#000000
REL8215,7706,AUSYCT-28A-EDED,164.178.35.97,17525,Firewall,Icon,3331,AUSYCT-28A-QU1G,164.230.83.113,1614,Router,Icon,94,Located In,#000000
REL5880,2051,AUSYCT-28A-9IT2,227.96.41.207,56997,Firewall,Icon,6796,AUSYCT-28A-Z4A5,233.147.127.126,54944,Router,Icon,53,In Rack,#000000
REL2799,9292,AUSYCT-28A-KC4P,71.216.34.99,52261,Printer,Icon,9418,AUSYCT-28A-UAOL,226.188.140.91,1174,Printer,Icon,34,Connected To,#000000
REL4871,4184,AUSYCT-28A-9KXD,234.239.205.154,23264,Switch,Icon,7351,AUSYCT-28A-AQCQ,153.195.147.73,52614,Switch,Icon,60,Located In,#000000
REL2689,6373,AUSYCT-28A-WPKH,248.48.25.50,20307,Server,Icon,5401,AUSYCT-28A-O6KP,245.225.242.31,8429,Firewall,Icon,29,Located In,#000000
REL4146,6530,AUSYCT-28A-I230,227.85.114.85,29653,Printer,Icon,9341,AUSYCT-28A-648Y,211.93.45.133,23194,Router,Icon,95,Connected To,#000000
REL6901,288,AUSYCT-28A-JF5Q,75.180.84.170,36198,Server,Icon,5016,AUSYCT-28A-Y2WZ,227.89.214.3,60650,Printer,Icon,51,In Rack,#000000
REL9543,7390,AUSYCT-28A-HACM,247.85.177.143,63557,Firewall,Icon,9867,AUSYCT-28A-7R2X,68.115.55.165,39766,Switch,Icon,63,Connected To,#000000
REL7465,2168,AUSYCT-28A-GLH9,68.37.205.3,15940,Server,Icon,9641,AUSYCT-28A-CKFZ,166.59.212.206,30957,Firewall,Icon,9,Virtualized On,#000000
REL9581,6494,AUSYCT-28A-KSYR,184.106.183.148,33495,Router,Icon,9437,AUSYCT-28A-R6ZW,12.7.207.9,11522,Server,Icon,2,Depends On,#000000
REL6641,7562,AUSYCT-28A-39CA,78.157.205.89,56727,Printer,Icon,6567,AUSYCT-28A-URIG,190.246.145.231,44625,Firewall,Icon,92,Virtualized On,#000000
REL5008,9079,AUSYCT-28A-5PM6,182.213.186.112,4012,Firewall,Icon,6182,AUSYCT-28A-09I3,179.184.47.14,12874,Switch,Icon,79,Connected To,#000000
REL7698,3490,AUSYCT-28A-9GHK,103.156.26.86,31974,Printer,Icon,6693,AUSYCT-28A-44MR,34.114.98.103,6021,Switch,Icon,99,Connected To,#000000
REL6846,4135,AUSYCT-28A-NMZ4,166.146.52.153,4462,Router,Icon,403,AUSYCT-28A-47L2,28.125.5.36,1192,Router,Icon,86,Configured On,#000000
REL9415,5357,AUSYCT-28A-HA0I,104.183.236.239,15869,Server,Icon,1568,AUSYCT-28A-TD88,135.0.56.232,30183,Switch,Icon,34,Connected To,#000000
REL401,6620,AUSYCT-28A-7WAK,241.195.30.55,46063,Printer,Icon,2167,AUSYCT-28A-ZLAG,86.95.162.188,33189,Firewall,Icon,100,Located In,#000000
REL2937,8681,AUSYCT-28A-6KCX,38.116.4.192,12636,Firewall,Icon,5699,AUSYCT-28A-AVZT,147.39.131.83,47295,Router,Icon,28,Hosted On,#000000
REL5718,4261,AUSYCT-28A-7IBG,197.178.13.234,44201,Firewall,Icon,5948,AUSYCT-28A-4Y3B,107.218.89.51,3283,Server,Icon,41,Virtualized On,#000000
REL8502,573,AUSYCT-28A-8QTE,138.118.102.57,37553,Server,Icon,5634,AUSYCT-28A-D6QB,56.83.62.73,56292,Switch,Icon,82,Connected To,#000000
REL3887,5114,AUSYCT-28A-68EX,135.103.62.195,37075,Switch,Icon,6439,AUSYCT-28A-QMSP,85.219.156.20,48417,Router,Icon,58,Located In,#000000
REL2126,763,AUSYCT-28A-BVHM,59.156.72.203,7247,Router,Icon,9815,AUSYCT-28A-CACC,103.165.0.160,7367,Printer,Icon,59,Connected To,#000000
REL8200,5635,AUSYCT-28A-6LFI,180.166.39.129,60185,Switch,Icon,1043,AUSYCT-28A-LXIO,200.107.128.13,63132,Firewall,Icon,78,Owns,#000000
REL7135,1825,AUSYCT-28A-UJHT,166.207.9.130,57675,Switch,Icon,7977,AUSYCT-28A-GJ5D,227.65.174.127,19293,Firewall,Icon,31,Hosted On,#000000
REL9327,772,AUSYCT-28A-8OFY,133.146.240.121,5814,Server,Icon,1973,AUSYCT-28A-3XGY,100.191.123.132,65078,Switch,Icon,56,Located In,#000000
REL991,343,AUSYCT-28A-KL9U,22.137.6.25,30416,Router,Icon,1821,AUSYCT-28A-TEBY,28.63.193.79,35389,Printer,Icon,96,Connected To,#000000
REL2060,4477,AUSYCT-28A-6NXX,135.66.110.31,16757,Firewall,Icon,3967,AUSYCT-28A-SHEZ,43.101.243.253,61634,Switch,Icon,37,Connected To,#000000
REL7882,5452,AUSYCT-28A-DLCJ,166.39.208.144,44488,Server,Icon,7652,AUSYCT-28A-J5XF,48.193.101.92,43527,Printer,Icon,45,Depends On,#000000
REL645,6130,AUSYCT-28A-OC16,72.174.124.133,26952,Server,Icon,7371,AUSYCT-28A-KXQZ,29.36.128.192,2389,Switch,Icon,9,Connected To,#000000
REL428,8793,AUSYCT-28A-0LF4,19.236.51.130,6530,Server,Icon,8424,AUSYCT-28A-S44Q,1.112.100.135,34551,Printer,Icon,27,Connected To,#000000
REL3693,1765,AUSYCT-28A-UR86,121.25.71.90,2476,Printer,Icon,9860,AUSYCT-28A-0BSX,150.169.80.150,49974,Printer,Icon,48,Located In,#000000
REL3800,3476,AUSYCT-28A-BIN2,174.65.197.78,55252,Printer,Icon,2087,AUSYCT-28A-SQMD,57.101.109.73,44406,Router,Icon,50,Connected To,#000000
REL1824,6776,AUSYCT-28A-X0V7,137.79.55.222,33248,Server,Icon,6797,AUSYCT-28A-0BIG,86.67.1.133,18156,Switch,Icon,48,In Rack,#000000
REL9493,914,AUSYCT-28A-5AG8,0.1.197.173,33736,Server,Icon,9238,AUSYCT-28A-SQDR,24.223.182.58,261,Router,Icon,71,Configured On,#000000
REL8552,8683,AUSYCT-28A-Q2YJ,135.234.2.25,58198,Router,Icon,575,AUSYCT-28A-PNXB,135.96.80.217,425,Firewall,Icon,14,Owns,#000000
REL1140,5936,AUSYCT-28A-A7TK,201.40.145.191,65048,Switch,Icon,7870,AUSYCT-28A-GB6K,107.43.179.105,46532,Router,Icon,16,Connected To,#000000
REL2573,4773,AUSYCT-28A-GVV9,37.203.48.80,46687,Printer,Icon,3589,AUSYCT-28A-XVCV,250.152.4.56,59735,Firewall,Icon,48,In Rack,#000000
REL7170,2039,AUSYCT-28A-F2M4,200.119.75.7,17439,Router,Icon,8728,AUSYCT-28A-0GVC,136.111.36.6,56701,Server,Icon,61,Located In,#000000
REL1362,1535,AUSYCT-28A-YXN0,186.193.108.193,1302,Firewall,Icon,3618,AUSYCT-28A-EJ6W,129.52.207.238,13289,Printer,Icon,57,Connected To,#000000
REL2924,1311,AUSYCT-28A-DTZA,253.148.17.208,12682,Router,Icon,8035,AUSYCT-28A-X1E5,170.73.13.199,60735,Printer,Icon,68,Owns,#000000
REL445,9309,AUSYCT-28A-ILSF,82.97.127.2,42706,Router,Icon,2971,AUSYCT-28A-8CFQ,137.118.84.234,349,Printer,Icon,79,Located In,#000000
REL9665,693,AUSYCT-28A-Z5QI,63.90.20.207,30040,Router,Icon,9515,AUSYCT-28A-H6S0,134.10.95.80,52997,Server,Icon,11,Physically Connected To,#000000
REL5633,4134,AUSYCT-28A-PLU2,142.196.205.77,61842,Firewall,Icon,7076,AUSYCT-28A-Z2VJ,233.238.204.1,241,Printer,Icon,12,Virtualized On,#000000
REL228,663,AUSYCT-28A-J8T8,13.248.34.164,59470,Printer,Icon,1038,AUSYCT-28A-6ZKA,98.79.211.68,44401,Printer,Icon,42,Replicated At,#000000
REL5224,4207,AUSYCT-28A-052G,73.0.195.195,30974,Firewall,Icon,4395,AUSYCT-28A-MQTZ,253.223.81.178,42286,Server,Icon,49,Depends On,#000000
REL4286,1167,AUSYCT-28A-6OFF,232.41.187.69,30234,Printer,Icon,6601,AUSYCT-28A-M7FB,56.101.0.197,2525,Router,Icon,60,Connected To,#000000
REL7632,6065,AUSYCT-28A-XUDD,164.106.121.114,17807,Router,Icon,3884,AUSYCT-28A-7OSJ,86.72.162.160,9979,Server,Icon,10,Hosted On,#000000
REL9715,8851,AUSYCT-28A-BBNR,89.109.48.4,3982,Switch,Icon,4997,AUSYCT-28A-CEZA,193.0.6.77,40515,Router,Icon,65,Physically Connected To,#000000
REL7805,167,AUSYCT-28A-9PT7,107.243.53.129,13815,Firewall,Icon,4135,AUSYCT-28A-UZGV,187.75.219.233,3002,Server,Icon,24,Connected To,#000000
REL6907,2767,AUSYCT-28A-GPGQ,65.2.192.36,60470,Printer,Icon,3169,AUSYCT-28A-B2Q9,100.86.114.83,23633,Switch,Icon,61,Connected To,#000000
REL2386,7337,AUSYCT-28A-371Y,131.136.113.71,28719,Printer,Icon,1610,AUSYCT-28A-ZVUG,191.123.99.25,18783,Router,Icon,97,Located In,#000000
REL6296,7188,AUSYCT-28A-JQDZ,101.147.36.78,9040,Switch,Icon,8567,AUSYCT-28A-OR2U,42.180.42.112,19039,Router,Icon,23,Replicated At,#000000
REL835,8555,AUSYCT-28A-Z08L,38.96.40.197,28286,Printer,Icon,6981,AUSYCT-28A-SFEI,217.153.159.203,31072,Printer,Icon,34,Connected To,#000000
REL4849,9824,AUSYCT-28A-NCK4,153.55.70.50,16577,Printer,Icon,2326,AUSYCT-28A-HPRU,166.126.136.189,10943,Printer,Icon,16,Connected To,#000000
REL8147,7764,AUSYCT-28A-NARR,44.180.83.162,14555,Printer,Icon,9011,AUSYCT-28A-I60H,80.143.131.91,7736,Server,Icon,43,Located In,#000000
REL466,1972,AUSYCT-28A-VTKY,228.128.181.103,2301,Server,Icon,5880,AUSYCT-28A-0CD3,163.39.210.198,9479,Router,Icon,91,Virtualized On,#000000
REL1383,6151,AUSYCT-28A-HS0P,157.221.200.152,43056,Server,Icon,9749,AUSYCT-28A-NNXQ,103.238.185.190,41604,Switch,Icon,84,Configured On,#000000
REL7010,3314,AUSYCT-28A-STF4,62.109.251.246,8176,Router,Icon,9470,AUSYCT-28A-XW8A,128.32.64.235,61147,Server,Icon,69,Connected To,#000000
REL4656,9150,AUSYCT-28A-AU7B,10.177.10.113,41037,Firewall,Icon,6351,AUSYCT-28A-JK2O,57.79.233.4,41827,Server,Icon,71,Connected To,#000000
REL1963,5389,AUSYCT-28A-0WEZ,143.14.223.178,63658,Switch,Icon,2288,AUSYCT-28A-RFM6,28.86.150.128,13034,Router,Icon,24,Connected To,#000000
REL5501,4395,AUSYCT-28A-MQTZ,253.223.81.178,47309,Server,Icon,8267,AUSYCT-28A-E940,42.181.228.108,61583,Server,Icon,48,Located In,#000000
REL1536,6034,AUSYCT-28A-7CWZ,53.122.160.80,38934,Switch,Icon,2957,AUSYCT-28A-GF1N,182.254.152.172,43279,Firewall,Icon,29,Connected To,#000000
REL4362,3619,AUSYCT-28A-UZMA,12.144.250.174,55994,Printer,Icon,5964,AUSYCT-28A-V6T9,204.132.197.131,1336,Server,Icon,63,In Rack,#000000
REL4257,1761,AUSYCT-28A-XS0R,37.62.38.51,64238,Router,Icon,371,AUSYCT-28A-44SN,246.225.242.222,3964,Router,Icon,95,Physically Connected To,#000000
REL1070,7973,AUSYCT-28A-BXV3,172.8.101.211,6880,Switch,Icon,3051,AUSYCT-28A-YLLP,52.68.9.169,18659,Firewall,Icon,13,Virtualized On,#000000
REL5652,9842,AUSYCT-28A-KI1T,121.78.0.85,15989,Printer,Icon,591,AUSYCT-28A-3RJ5,218.163.146.119,15347,Printer,Icon,18,Depends On,#000000
REL1236,5079,AUSYCT-28A-2ANS,21.240.163.168,25184,Switch,Icon,3960,AUSYCT-28A-WMO4,133.85.163.66,20069,Firewall,Icon,49,Located In,#000000
REL3981,9820,AUSYCT-28A-TS71,42.235.0.44,20968,Printer,Icon,6726,AUSYCT-28A-DGKR,245.83.187.248,37396,Router,Icon,100,Hosted On,#000000
REL9982,7037,AUSYCT-28A-3E6D,131.128.225.61,8841,Switch,Icon,5803,AUSYCT-28A-N5FQ,101.79.59.143,61721,Router,Icon,60,Connected To,#000000
REL321,9859,AUSYCT-28A-90HQ,89.199.175.157,1258,Switch,Icon,573,AUSYCT-28A-CUHZ,96.47.46.143,8640,Switch,Icon,63,Owns,#000000
REL5020,4817,AUSYCT-28A-0143,27.108.100.125,20311,Firewall,Icon,5357,AUSYCT-28A-813Q,87.106.200.62,53920,Router,Icon,37,Connected To,#000000
REL327,6040,AUSYCT-28A-RIP9,75.133.80.174,56822,Firewall,Icon,3569,AUSYCT-28A-F0TD,129.83.69.107,9797,Router,Icon,85,Connected To,#000000
REL2022,733,AUSYCT-28A-YLMQ,116.219.198.22,43750,Printer,Icon,4523,AUSYCT-28A-GX5E,201.66.139.60,59112,Firewall,Icon,74,Physically Connected To,#000000
REL6997,7295,AUSYCT-28A-ELKM,63.120.82.117,39183,Switch,Icon,3769,AUSYCT-28A-XLYW,216.167.127.243,9934,Firewall,Icon,81,Configured On,#000000
REL4755,4999,AUSYCT-28A-UB08,195.94.168.156,52404,Router,Icon,7955,AUSYCT-28A-LY7D,74.156.20.150,55046,Router,Icon,95,Hosted On,#000000
REL1155,7889,AUSYCT-28A-WWJE,96.179.249.199,28653,Server,Icon,5844,AUSYCT-28A-FOYG,4.207.251.193,25663,Switch,Icon,14,Connected To,#000000
REL415,2176,AUSYCT-28A-FM80,210.61.17.11,42200,Server,Icon,2871,AUSYCT-28A-IWLG,178.6.68.29,56786,Printer,Icon,80,Depends On,#000000
REL650,8364,AUSYCT-28A-DWYL,155.2.35.246,7219,Server,Icon,7082,AUSYCT-28A-5EGU,72.28.69.181,49288,Printer,Icon,69,Located In,#000000
REL1111,5519,AUSYCT-28A-69C7,98.120.42.43,48170,Switch,Icon,6000,AUSYCT-28A-CK30,186.192.149.110,63105,Printer,Icon,30,Replicated At,#000000
REL512,3524,AUSYCT-28A-BP1O,240.4.131.208,57368,Firewall,Icon,932,AUSYCT-28A-73YN,118.77.94.19,52678,Server,Icon,37,Replicated At,#000000
REL7843,9111,AUSYCT-28A-8BMV,89.201.149.216,61816,Router,Icon,9410,AUSYCT-28A-J3CB,99.171.168.68,27247,Router,Icon,36,Connected To,#000000
REL2530,1950,AUSYCT-28A-TJWC,64.41.157.242,2349,Firewall,Icon,5082,AUSYCT-28A-P0YE,240.135.22.14,1198,Router,Icon,37,Replicated At,#000000
REL9127,4651,AUSYCT-28A-X2F3,63.189.182.234,56813,Server,Icon,1014,AUSYCT-28A-OXCL,71.123.98.161,54910,Router,Icon,42,Virtualized On,#000000
REL3786,5179,AUSYCT-28A-WEVA,30.30.44.2,31119,Firewall,Icon,559,AUSYCT-28A-8K5X,200.96.26.109,38882,Router,Icon,33,Owns,#000000
REL6365,3946,AUSYCT-28A-J2U6,168.141.80.63,39545,Printer,Icon,800,AUSYCT-28A-2HGI,237.45.99.85,20381,Printer,Icon,89,Virtualized On,#000000
REL5023,6234,AUSYCT-28A-BBOM,210.214.173.150,46779,Server,Icon,8900,AUSYCT-28A-M50Z,188.58.185.106,60,Server,Icon,79,Connected To,#000000
REL736,9769,AUSYCT-28A-JX4B,223.183.251.27,47868,Printer,Icon,5794,AUSYCT-28A-QX1D,66.52.52.220,23186,Switch,Icon,3,Hosted On,#000000
REL2923,3932,AUSYCT-28A-88WW,128.255.9.35,50692,Server,Icon,9542,AUSYCT-28A-5V8U,103.124.183.225,15919,Switch,Icon,53,Hosted On,#000000
REL6470,3569,AUSYCT-28A-YBNZ,104.162.187.84,34008,Switch,Icon,1742,AUSYCT-28A-G53S,76.5.126.202,57561,Server,Icon,38,Connected To,#000000
REL2652,8012,AUSYCT-28A-D0LB,252.62.182.35,41452,Printer,Icon,9597,AUSYCT-28A-7S49,67.54.168.141,39321,Printer,Icon,8,Physically Connected To,#000000
REL1736,7706,AUSYCT-28A-MNDW,96.10.115.20,46246,Server,Icon,1029,AUSYCT-28A-0HZN,63.176.225.87,42136,Server,Icon,65,Located In,#000000
REL2389,5977,AUSYCT-28A-RQK5,44.224.62.249,19986,Printer,Icon,3309,AUSYCT-28A-EWPH,151.129.2.115,22303,Switch,Icon,25,Connected To,#000000
REL4003,4812,AUSYCT-28A-9YPI,155.213.113.0,5525,Server,Icon,3262,AUSYCT-28A-G1TT,64.55.95.141,30575,Printer,Icon,67,Depends On,#000000
REL1004,9025,AUSYCT-28A-1U5Y,185.151.118.25,30330,Firewall,Icon,7060,AUSYCT-28A-UJPN,229.186.208.222,33932,Firewall,Icon,14,Connected To,#000000
REL6039,2243,AUSYCT-28A-5M02,167.164.252.142,48974,Router,Icon,1095,AUSYCT-28A-F8DI,125.134.211.200,15641,Router,Icon,77,In Rack,#000000
REL3313,1715,AUSYCT-28A-QZY6,117.51.62.223,7305,Firewall,Icon,9823,AUSYCT-28A-6V0A,101.41.158.93,62707,Server,Icon,52,Replicated At,#000000
REL8560,392,AUSYCT-28A-PPG7,252.99.48.192,6683,Router,Icon,4261,AUSYCT-28A-UQ63,20.6.255.59,43501,Firewall,Icon,9,Depends On,#000000
REL6431,1950,AUSYCT-28A-TJWC,64.41.157.242,52041,Firewall,Icon,8898,AUSYCT-28A-PUB3,61.3.127.145,40144,Printer,Icon,83,In Rack,#000000
REL2470,6511,AUSYCT-28A-FODA,87.223.185.5,17729,Router,Icon,2502,AUSYCT-28A-8FSF,41.188.226.135,60762,Printer,Icon,29,Owns,#000000
REL1147,5197,AUSYCT-28A-U2OU,79.64.131.188,51344,Printer,Icon,511,AUSYCT-28A-E6KE,176.227.208.16,32902,Printer,Icon,65,Located In,#000000
REL3800,3320,AUSYCT-28A-1XSY,98.40.157.182,23105,Firewall,Icon,3218,AUSYCT-28A-A64F,212.11.21.140,4460,Firewall,Icon,81,Depends On,#000000
REL8495,6614,AUSYCT-28A-SLL6,7.60.12.121,26429,Router,Icon,6626,AUSYCT-28A-267W,239.106.133.193,13533,Server,Icon,52,In Rack,#000000
REL7356,9671,AUSYCT-28A-O4PB,94.34.5.68,31224,Server,Icon,434,AUSYCT-28A-ETOB,188.75.165.18,57988,Server,Icon,61,Connected To,#000000
REL1784,2489,AUSYCT-28A-JGMG,45.46.52.11,15241,Printer,Icon,4369,AUSYCT-28A-JGUY,178.96.207.82,41165,Printer,Icon,92,Connected To,#000000
REL4487,7675,AUSYCT-28A-FPO7,101.171.90.57,2531,Firewall,Icon,3388,AUSYCT-28A-EA2I,40.102.147.96,18990,Switch,Icon,25,Hosted On,#000000
REL4592,6063,AUSYCT-28A-KGRJ,251.188.209.96,36344,Server,Icon,6886,AUSYCT-28A-1PX6,72.102.186.206,35893,Printer,Icon,63,In Rack,#000000
REL1873,671,AUSYCT-28A-KD2P,108.9.12.161,3873,Server,Icon,6656,AUSYCT-28A-QODB,253.145.29.27,10277,Server,Icon,52,Connected To,#000000
REL1094,7947,AUSYCT-28A-EY4Q,81.102.83.21,8982,Server,Icon,5224,AUSYCT-28A-J410,157.152.68.49,12305,Server,Icon,29,Configured On,#000000
REL5559,1084,AUSYCT-28A-9O9V,116.1.186.116,14608,Printer,Icon,9579,AUSYCT-28A-AA3I,123.220.224.202,49673,Server,Icon,66,Replicated At,#000000
REL3556,8915,AUSYCT-28A-WXHE,240.226.23.68,17769,Firewall,Icon,2950,AUSYCT-28A-WAHP,138.88.104.201,60387,Printer,Icon,96,In Rack,#000000
REL1732,9732,AUSYCT-28A-DOZZ,215.34.188.191,30473,Switch,Icon,8706,AUSYCT-28A-4VG8,167.124.132.17,56708,Router,Icon,79,Connected To,#000000
REL797,2955,AUSYCT-28A-LGBQ,1.129.159.37,16770,Switch,Icon,6808,AUSYCT-28A-C0TH,63.121.31.91,37866,Switch,Icon,23,In Rack,#000000
REL9361,6634,AUSYCT-28A-TECF,135.8.50.208,17645,Server,Icon,345,AUSYCT-28A-3DUA,150.177.37.150,42377,Firewall,Icon,26,Connected To,#000000
REL1290,8615,AUSYCT-28A-0QWQ,153.230.191.118,24355,Server,Icon,2272,AUSYCT-28A-EZ1W,248.224.4.97,62122,Server,Icon,71,Depends On,#000000
REL7321,7473,AUSYCT-28A-L7Q5,29.77.111.74,23584,Firewall,Icon,7131,AUSYCT-28A-8NGU,51.71.131.195,49659,Server,Icon,47,Configured On,#000000
REL1772,7809,AUSYCT-28A-LGZP,36.55.227.15,5857,Server,Icon,2235,AUSYCT-28A-86W8,50.127.134.61,1843,Router,Icon,72,Configured On,#000000
REL2443,1350,AUSYCT-28A-FHD8,163.192.215.233,10723,Firewall,Icon,1832,AUSYCT-28A-7T4A,156.176.180.118,3731,Firewall,Icon,10,Depends On,#000000
REL5485,5843,AUSYCT-28A-JN82,208.162.200.120,38119,Router,Icon,2912,AUSYCT-28A-VFKK,192.85.37.20,44549,Router,Icon,75,Hosted On,#000000
REL7643,9687,AUSYCT-28A-IWI8,219.133.49.230,43716,Switch,Icon,3918,AUSYCT-28A-C39Y,134.149.84.71,42067,Switch,Icon,52,Owns,#000000
REL3134,1343,AUSYCT-28A-ETT4,13.111.255.73,23231,Printer,Icon,4936,AUSYCT-28A-9ZXU,70.121.6.181,41258,Server,Icon,18,Connected To,#000000
REL3840,8502,AUSYCT-28A-HTQT,174.97.83.22,26870,Firewall,Icon,2497,AUSYCT-28A-MW6T,41.87.188.241,36254,Switch,Icon,36,Connected To,#000000
REL6325,9224,AUSYCT-28A-0089,139.117.211.213,51288,Server,Icon,8146,AUSYCT-28A-HVZ1,118.90.250.126,30090,Printer,Icon,68,In Rack,#000000
REL2051,8153,AUSYCT-28A-KB6S,78.75.131.245,53553,Router,Icon,9551,AUSYCT-28A-0U0B,104.1.51.106,7438,Server,Icon,82,Configured On,#000000
REL7145,8691,AUSYCT-28A-MSHM,140.70.237.188,58997,Router,Icon,5289,AUSYCT-28A-VK1R,130.186.116.54,14835,Server,Icon,23,Hosted On,#000000
REL2437,4233,AUSYCT-28A-RNVP,155.21.98.196,30563,Switch,Icon,3206,AUSYCT-28A-2N7J,124.146.198.15,8145,Router,Icon,100,In Rack,#000000
REL1916,1788,AUSYCT-28A-1RLR,89.64.143.50,65372,Firewall,Icon,9470,AUSYCT-28A-XW8A,128.32.64.235,51150,Server,Icon,61,Located In,#000000
REL4196,5297,AUSYCT-28A-TPBI,24.0.208.14,40462,Server,Icon,8227,AUSYCT-28A-0MDJ,205.140.136.94,28288,Printer,Icon,21,Owns,#000000
REL463,1457,AUSYCT-28A-NBGS,241.19.44.248,47980,Router,Icon,6141,AUSYCT-28A-Q8W3,86.85.209.250,65438,Router,Icon,30,In Rack,#000000
REL9439,5964,AUSYCT-28A-V6T9,204.132.197.131,30408,Server,Icon,7566,AUSYCT-28A-KWVR,252.28.143.87,29183,Server,Icon,75,Physically Connected To,#000000
REL9662,6829,AUSYCT-28A-XVQR,85.159.238.168,788,Firewall,Icon,1738,AUSYCT-28A-8T3B,151.216.246.72,42636,Server,Icon,43,Located In,#000000
REL9564,1145,AUSYCT-28A-J2DS,150.20.153.73,9241,Router,Icon,3355,AUSYCT-28A-M6F7,14.132.54.240,4576,Switch,Icon,30,In Rack,#000000
REL2403,2668,AUSYCT-28A-K1F8,9.21.151.195,42907,Switch,Icon,3390,AUSYCT-28A-IG5S,6.84.102.33,36509,Printer,Icon,74,Hosted On,#000000
REL1063,9860,AUSYCT-28A-0BSX,150.169.80.150,29352,Printer,Icon,5734,AUSYCT-28A-K4PY,86.78.142.51,6545,Firewall,Icon,67,Physically Connected To,#000000
REL1256,9551,AUSYCT-28A-0U0B,104.1.51.106,56491,Server,Icon,2164,AUSYCT-28A-0JJU,228.249.34.253,18535,Firewall,Icon,48,Physically Connected To,#000000
REL7084,764,AUSYCT-28A-2A3M,163.184.143.46,38037,Printer,Icon,8054,AUSYCT-28A-C4CK,79.84.197.106,37693,Printer,Icon,20,Connected To,#000000
REL7655,9943,AUSYCT-28A-CA5Y,30.46.163.212,23253,Firewall,Icon,2597,AUSYCT-28A-4HT9,132.254.250.168,36845,Server,Icon,30,Virtualized On,#000000
REL7366,6214,AUSYCT-28A-YX8W,208.22.248.172,52591,Server,Icon,4675,AUSYCT-28A-V6R9,232.40.217.188,28565,Printer,Icon,23,Configured On,#000000
REL7447,9639,AUSYCT-28A-Y9AD,71.124.42.192,44597,Router,Icon,1342,AUSYCT-28A-H6H6,252.70.116.46,57906,Firewall,Icon,58,In Rack,#000000
REL7049,7122,AUSYCT-28A-ICUL,5.135.204.111,3163,Firewall,Icon,9744,AUSYCT-28A-CKOB,23.235.42.34,53182,Switch,Icon,48,Connected To,#000000
REL8357,4353,AUSYCT-28A-RXAD,135.4.140.3,5629,Router,Icon,1888,AUSYCT-28A-ECKI,209.192.64.9,4191,Router,Icon,93,Depends On,#000000
REL4621,8944,AUSYCT-28A-BI2W,184.26.218.100,35542,Switch,Icon,9195,AUSYCT-28A-LBOP,223.209.248.115,62502,Printer,Icon,55,Configured On,#000000
REL2844,4867,AUSYCT-28A-NLL5,131.79.11.124,21716,Router,Icon,8347,AUSYCT-28A-BTCO,43.70.215.144,45078,Switch,Icon,38,Connected To,#000000
REL751,7497,AUSYCT-28A-SX3C,216.94.33.47,56487,Printer,Icon,1937,AUSYCT-28A-KUZC,15.179.213.170,24031,Printer,Icon,43,Physically Connected To,#000000
REL2917,5433,AUSYCT-28A-UCEB,159.177.214.63,51042,Printer,Icon,233,AUSYCT-28A-LJHL,180.50.245.150,27755,Router,Icon,72,Located In,#000000
REL6623,9787,AUSYCT-28A-KSWT,166.231.30.184,7,Server,Icon,1457,AUSYCT-28A-NBGS,241.19.44.248,11720,Router,Icon,86,Owns,#000000
